chr	intergenic	genic	exon	CDS
chr1	27207	11403	6265	48466
chr2	42193	14927	6175	60164
chr3	16219	6099	3821	29740
chr4	8126	4811	2752	18958
chr5	13346	6585	4088	35991
chr6	12440	4739	2613	25943
chr7	13624	7313	2763	28636
chr8	17686	3988	2651	21477
chr9	16355	5826	4080	28686
chr10	14825	3939	2058	14273
chr11	15121	8903	4770	38512
chr12	15830	5007	3216	22559
chr13	6069	2665	1366	12515
chr14	17084	3000	2074	14724
chr15	14253	4631	2513	19917
chr16	27177	7811	4416	35963
chr17	24008	10340	5271	46113
chr18	6242	2009	1671	7829
chr19	11348	7907	3452	29524
chr20	4238	3332	1815	11723
chr21	1967	2084	883	8424
chr22	7472	2579	1347	10826
chrX	16015	6540	2127	29129
chrY	9	0	0	33
